Age_Group_14-18,Age_Group_19-24,Age_Group_25-36,Age_Group_37-45,Age_Group_45+,Skin_Type_Combination,Skin_Type_Dry,Skin_Type_Normal,Skin_Type_Oily,Skin_Subtype_Dry to Normal,Skin_Subtype_Extreme Dry,Skin_Subtype_Extreme Oily,Skin_Subtype_Normal to Dry,Skin_Subtype_Normal to Oily,Skin_Subtype_Oily to Normal,Skin_Subtype_T-Zone Dry Cheeks Oily,Skin_Subtype_T-Zone Oily Cheeks Dry,Sensitivity_No,Sensitivity_Yes,Concern_Acne,Concern_Dark Circles,Concern_Dark Spots,Concern_Dullness,Concern_Hyperpigmentation,Concern_Open Pores,Concern_Redness,Concern_Sun Tan,Concern_Whiteheads / Blackheads,Concern_Wrinkles,Internal_Type_Comedonal,Internal_Type_Cystic,Internal_Type_Fungal,Internal_Type_General,Internal_Type_Inflammatory,Internal_Type_Pigmented,Internal_Type_Vascular,conc_zinc_pca,conc_benzoyl_peroxide,conc_salicylic_acid,conc_niacinamide,conc_azelaic_acid,conc_hyaluronic_acid,conc_caffeine,conc_vitamin_c,conc_alpha_arbutin,conc_lactic_acid,conc_green_tea_extract,conc_chamomile_extract,conc_aloe_vera,conc_glycolic_acid,conc_licorice_extract,conc_kojic_acid,conc_tranexamic_acid,conc_clay,conc_centella_asiatica,conc_willow_bark_extract,conc_coenzyme_q10,conc_peptides,conc_retinol,ing_tfidf_0,ing_tfidf_1,ing_tfidf_2,ing_tfidf_3,ing_tfidf_4,ing_tfidf_5,ing_tfidf_6,ing_tfidf_7,ing_tfidf_8,ing_tfidf_9,ing_tfidf_10,ing_tfidf_11,ing_tfidf_12,ing_tfidf_13,ing_tfidf_14,ing_tfidf_15,ing_tfidf_16,ing_tfidf_17,ing_tfidf_18,ing_tfidf_19,ing_tfidf_20,ing_tfidf_21,ing_tfidf_22,ing_tfidf_23,ing_tfidf_24,ing_tfidf_25,ing_tfidf_26,ing_tfidf_27,ing_tfidf_28,ing_tfidf_29,ing_tfidf_30,ing_tfidf_31,ing_tfidf_32,ing_tfidf_33,ing_tfidf_34,ing_tfidf_35,ing_tfidf_36,ing_tfidf_37,ing_tfidf_38,ing_tfidf_39,ing_tfidf_40,ing_tfidf_41,ing_tfidf_42,ing_tfidf_43,ing_tfidf_44,ing_tfidf_45,ing_tfidf_46,ing_tfidf_47,ing_tfidf_48,ing_tfidf_49,eff_tfidf_0,eff_tfidf_1,eff_tfidf_2,eff_tfidf_3,eff_tfidf_4,eff_tfidf_5,eff_tfidf_6,eff_tfidf_7,eff_tfidf_8,eff_tfidf_9,eff_tfidf_10,eff_tfidf_11,eff_tfidf_12,eff_tfidf_13,eff_tfidf_14,eff_tfidf_15,eff_tfidf_16,eff_tfidf_17,eff_tfidf_18,eff_tfidf_19,eff_tfidf_20,eff_tfidf_21,eff_tfidf_22,eff_tfidf_23,eff_tfidf_24,eff_tfidf_25,eff_tfidf_26,eff_tfidf_27,eff_tfidf_28,eff_tfidf_29,eff_tfidf_30,eff_tfidf_31,eff_tfidf_32,eff_tfidf_33,eff_tfidf_34,eff_tfidf_35,eff_tfidf_36,eff_tfidf_37,eff_tfidf_38,eff_tfidf_39,eff_tfidf_40,eff_tfidf_41,eff_tfidf_42,eff_tfidf_43,eff_tfidf_44,eff_tfidf_45,eff_tfidf_46,eff_tfidf_47,eff_tfidf_48,eff_tfidf_49
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,2.05968365,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,4.400413204,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.164081649,0,0,0,0,0,0,0.340177294,0.340177294,0.340177294,0,0,0,0,0,0,0,0,0,0,0,0.188775396,0,0,0,0,0,0,0,0.45148023,0.45148023,0,0,0.30216758,0.30216758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251175084,0,0.223953473,0,0,0,0,0,0,0,0,0,0,0,0.393858523,0.393858523,0.223953473,0,0,0,0,0,0,0,0,0,0.42694837,0.223953473,0,0.188426131,0,0,0,0,0,0.095665943,0,0,0,0,0,0,0,0.209703473,0,0.393858523,0.223953473,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,1.891153335,-0.334551626,3.136447826,0.183054935,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.161772687,0.404018488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186118943,0,0,0,0.260440629,0.260440629,0,0,0,0,0.46464047,0.46464047,0,0,0,0,0,0,0,0,0.260440629,0.260440629,0,0,0,0.269925141,0,0,0,0,0.277222867,0.216085675,0,0.205411404,0.209125347,0,0,0.216085675,0.216085675,0.201840977,0.216085675,0.216085675,0.223954906,0.223954906,0,0,0,0,0,0,0.182032597,0.21545918,0,0,0.216085675,0.216085675,0,0,0,0.207966616,0,0,0,0.201840977,0.201840977,0.105586855,0,0.223954906,0,0,0,0,0,0.231450497,0.223954906,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,2.05968365,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0.440482295,0.440482295,0.440482295,0,0,0,0,0,0,0,0,0,0,0,0.244437889,0,0,0,0,0,0,0,0,0,0,0,0.391265,0.391265,0.228034124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259316001,0,0.231212101,0,0,0.134753298,0,0,0,0,0,0,0,0,0.406623999,0.406623999,0.231212101,0,0,0,0,0,0.134753298,0.134753298,0,0,0.220393166,0.231212101,0,0,0,0,0,0,0,0.197533206,0.134753298,0,0.134753298,0.134753298,0,0,0.120948449,0.10825012,0,0.406623999,0.231212101,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,0.251926867,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,0.183054935,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,4.713450532,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621561593,0,0,0.251488266,0,0,0,0.351913465,0.351913465,0,0,0,0,0,0,0,0,0.234611364,0,0,0,0,0,0.351913465,0.351913465,0,0,0,0,0,0,0,0,0.298385281,0.232581047,0,0,0,0.155055609,0,0.232581047,0.232581047,0.217248949,0.232581047,0.232581047,0,0,0,0,0,0.23325997,0.23325997,0,0,0,0.155055609,0.155055609,0.232581047,0.232581047,0,0,0.23325997,0,0.225718895,0,0,0.217248949,0.217248949,0.113647058,0.155055609,0,0.155055609,0.155055609,0,0,0.139170883,0,0,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,1.817452118,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,1.427174155,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0.444988737,0,0,0,0,0,0.444988737,0.444988737,0,0,0,0.370452117,0,0,0,0.259191194,0.259191194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259191194,0.259191194,0,0,0,0,0,0,0,0,0.377491929,0.294241955,0,0,0,0,0,0.294241955,0.294241955,0.274845075,0.294241955,0.294241955,0,0,0,0,0,0,0,0,0,0,0,0,0.294241955,0.294241955,0,0,0,0,0,0,0,0.274845075,0.274845075,0,0,0,0,0,0,0,0,0.157582049,0,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.29394818,11.63662475,-0.147586046,-0.511933294,-0.158806496,1.580727481,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.414038701,0.414038701,0.364905612,0.364905612,0.364905612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414038701,0.293679323,0,0,0,0,0.342747407,0,0,0,0.258554323,0,0,0,0,0,0,0,0.276889003,0.276889003,0.268724878,0.268724878,0,0,0,0.276045832,0,0,0,0,0,0,0,0,0,0.257121713,0,0,0,0,0,0.261086836,0,0.276889003,0,0,0,0,0,0.286156256,0.276889003,0.268724878,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,1.281379366,-0.577705861,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,10.71169249,-0.146537899,-0.124389759,-0.105159174,0.258743474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297683512,0.623513857,0,0,0,0,0,0,0,0,0,0,0,0,0.277706534,0,0,0,0.435055107,0.435055107,0,0,0,0,0,0,0,0,0,0,0.300400188,0,0,0,0,0.156102654,0.244550446,0,0,0,0,0,0,0,0,0,0,0.234835105,0.234835105,0,0,0,0.156102654,0.156102654,0,0,0,0,0.234835105,0,0.454486216,0.244550446,0,0,0,0.114414483,0.156102654,0,0.156102654,0.156102654,0.244550446,0.244550446,0.140110663,0,0,0,0,0.244550446,0.244550446
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,1.240739612,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,0.245371405,0.316969733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626016794,0.626016794,0,0,0,0,0,0,0.34020014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430519957,0,0,0,0.324766267,0.22371926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346737094,0,0,0.22371926,0.22371926,0,0,0,0,0,0,0,0,0.329366233,0,0,0.32794732,0.22371926,0,0.22371926,0.22371926,0,0,0.200800263,0.179718324,0,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.327724649,2.297245205,-0.437871775,1.081559594,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.196762005,0,0.422203493,0,0,0,0,0,0,0,0,0.364955863,0.364955863,0.3966717,0.3966717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211182503,0,0.3966717,0,0,0,0,0,0,0,0,0,0,0,0,0.580984058,0.252419074,0,0,0.280549131,0,0.196753975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248618558,0.294272298,0.196753975,0.196753975,0,0,0,0,0,0,0,0,0,0,0,0.288419238,0.196753975,0,0.196753975,0.196753975,0,0,0.176597445,0.158056551,0,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.236102704,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238659615,0,0,0,0.33396203,0.33396203,0,0,0,0,0,0,0,0,0.222643619,0.386155779,0,0,0,0,0.33396203,0.33396203,0,0,0,0,0,0.386155779,0.386155779,0,0.216199077,0.252779599,0,0,0,0.168521447,0,0.252779599,0.252779599,0.236115982,0.252779599,0.252779599,0,0,0,0,0,0,0,0,0,0,0.168521447,0.168521447,0.252779599,0.252779599,0,0,0,0,0,0,0.24810235,0.236115982,0.236115982,0.123516761,0.168521447,0,0.168521447,0.168521447,0,0,0.302514418,0,0,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.327724649,2.297245205,-0.437871775,-0.992522224,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.177431229,0,0,0,0,0,0,0,0,0,0,0.329100973,0.329100973,0.357700905,0.357700905,0,0,0,0,0,0,0.204134043,0,0,0,0.285649583,0.285649583,0,0,0,0,0,0,0,0,0,0,0.357700905,0,0,0,0.285649583,0.285649583,0,0,0,0,0,0,0,0.472510135,0.205290608,0.240025436,0,0.228168581,0,0,0,0.240025436,0.240025436,0.224202593,0.240025436,0.240025436,0,0,0,0,0,0,0,0,0.202199676,0.239329533,0,0,0.240025436,0.240025436,0,0,0,0,0,0,0,0.224202593,0.224202593,0.117284641,0,0,0,0,0,0,0,0.12854625,0,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.799930057,-0.376190611,0.421753796,-0.992522224,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.339461767,0,0,0,0.473458421,0,0,0,0,0,0,0.314818306,0.314818306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315958361,0,0,0.28538802,0.28538802,0,0,0,0,0,0,0,0.315958361,0.315958361,0.241156832,0.209549929,0,0,0.232902568,0,0,0.255886301,0,0,0,0,0,0,0,0,0,0,0.245720617,0.245720617,0,0.206394867,0.244295085,0,0,0,0,0,0,0.245720617,0,0.237776701,0.255886301,0.240472026,0,0,0.119718035,0,0,0,0,0.255886301,0.255886301,0.146605332,0.131213297,0,0,0,0.255886301,0.255886301
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,2.771672878,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549730308,0,0,0,0,0,0.291224,0,0,0,0,0,0,0,0,0,0,0,0.46615424,0.46615424,0,0,0,0,0,0,0,0,0,0,0,0.42235722,0,0,0,0,0.199147444,0,0.266346652,0,0.225342766,0,0,0,0,0,0,0,0.241322339,0.241322339,0.234206904,0.234206904,0.266346652,0,0,0,0.196149006,0,0,0,0,0,0.253883692,0.266346652,0,0.224094176,0,0,0,0,0,0.113774988,0,0.241322339,0,0,0,0,0,0.249399204,0.241322339,0.234206904,0.266346652,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,2.771672878,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836333675,0,0,0,0,0,0.221527206,0,0,0,0,0,0,0,0,0,0,0,0.3545925,0.3545925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224939701,0,0.300842105,0.250007406,0,0,0,0,0,0,0,0,0,0,0.26453983,0.26453983,0.300842105,0,0,0,0.443105851,0,0,0,0,0,0.286765025,0.300842105,0,0,0,0,0,0,0,0.12851037,0,0,0,0,0,0,0,0.140849868,0,0.26453983,0.300842105,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,4.400413204,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.192334074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221279717,0,0,0,0,0,0,0,0.529218424,0.529218424,0,0,0.354196352,0.354196352,0,0,0,0,0,0,0,0,0,0,0,0.320918214,0,0,0,0,0.249552406,0,0.222506656,0,0.188251908,0,0,0,0,0,0,0,0.201601283,0.201601283,0.195657031,0.195657031,0.222506656,0,0,0,0,0,0,0,0,0,0.424190137,0.222506656,0,0.374417666,0,0,0,0,0,0.095047908,0,0.201601283,0,0,0,0,0,0.312523074,0.201601283,0.195657031,0.222506656,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,1.240739612,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.189383583,0.472975199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217885188,0,0,0,0.304891884,0.304891884,0.374033516,0.374033516,0,0,0,0,0,0,0.203263324,0,0,0,0,0,0.304891884,0.304891884,0,0,0,0,0,0,0,0,0.321927936,0.250931736,0,0,0,0.167289526,0,0.250931736,0.250931736,0.234389933,0.250931736,0.250931736,0,0,0,0,0,0,0,0.259278008,0,0,0.167289526,0.167289526,0.250931736,0.250931736,0,0,0,0,0,0,0,0.234389933,0.234389933,0.122613833,0.167289526,0,0.167289526,0.167289526,0,0,0.150151492,0.134387148,0,0,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,1.891153335,2.05968365,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,4.358898944,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.177647388,0,0,0,0,0,0,0.368302048,0.368302048,0.368302048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486642404,0.486642404,0,0.296412806,0,0,0,0,0.310987108,0,0,0,0.23459568,0,0,0,0,0,0,0,0.251231398,0.251231398,0.243823792,0.243823792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466591643,0,0,0.237918476,0,0,0.355340282,0,0.251231398,0,0,0,0,0,0.129819956,0.251231398,0.243823792,0,0,0
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,1.281379366,-0.992522224,-0.12763353,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,9.579844887,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.40307198,0,0,0,0,0,0,0,0,0,0,0.373810692,0.373810692,0,0,0,0,0,0.573065726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338865597,0.338865597,0,0,0,0,0,0,0,0,0,0.185582693,0.241889313,0,0,0.179230609,0,0,0.196917784,0,0,0,0,0,0,0,0,0,0,0.378189526,0.378189526,0,0.158831558,0.187997742,0,0,0,0,0,0,0.378189526,0,0.365963015,0.196917784,0,0,0,0.092129239,0,0,0,0,0.196917784,0.196917784,0,0.10097544,0,0,0,0.196917784,0.196917784
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.577705861,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,9.722486571,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483794223,0.506666291,0,0,0.338492336,0.338492336,0,0,0,0,0,0,0,0,0.225663853,0,0,0,0,0,0.338492336,0.338492336,0,0,0,0,0,0,0,0,0.33660128,0.262369102,0,0,0,0.174914515,0,0.262369102,0.262369102,0.24507333,0.262369102,0.262369102,0,0,0,0,0,0,0,0,0,0,0.174914515,0.174914515,0.262369102,0.262369102,0,0,0,0,0,0,0,0.24507333,0.24507333,0.128202521,0.174914515,0,0.174914515,0.174914515,0,0,0.156995336,0,0,0,0,0,0
